time,temp,RH,wind,tcc,SW_global,Discharge
2019-01-04 02:00:00,-33.12,75.944,1.49,1.0,0.0,1000000
2019-01-04 03:00:00,-32.562,75.385,1.398,1.0,0.0,1000000
2019-01-04 04:00:00,-33.237,75.348,1.289,0.879,0.0,1000000
2019-01-04 05:00:00,-33.123,75.924,1.233,0.973,0.0,1000000
2019-01-04 06:00:00,-33.158,76.662,1.128,0.987,0.0,1000000
2019-01-04 07:00:00,-32.927,77.556,1.147,1.0,0.0,1000000
2019-01-04 08:00:00,-32.502,77.393,1.153,0.991,0.0,1000000
2019-01-04 09:00:00,-32.293,78.078,1.225,1.0,0.0,1000000
2019-01-04 10:00:00,-31.889,77.758,1.257,1.0,0.0,1000000
2019-01-04 11:00:00,-32.56,79.711,1.336,1.0,0.0,1000000
2019-01-04 12:00:00,-32.201,79.794,1.305,1.0,0.0,1000000
2019-01-04 13:00:00,-32.012,78.1,1.302,1.0,0.0,1000000
2019-01-04 14:00:00,-31.944,82.516,1.377,1.0,0.0,1000000
2019-01-04 15:00:00,-31.205,79.993,1.473,1.0,0.0,1000000
2019-01-04 16:00:00,-30.597,82.679,1.693,1.0,0.0,1000000
2019-01-04 17:00:00,-30.514,79.8,1.694,1.0,0.0,1000000
2019-01-04 18:00:00,-30.613,81.013,1.797,1.0,0.0,1000000
2019-01-04 19:00:00,-30.396,81.089,1.751,1.0,0.0,1000000
2019-01-04 20:00:00,-30.027,80.937,1.758,1.0,0.0,1000000
2019-01-04 21:00:00,-29.318,81.19,1.707,1.0,0.0,1000000
2019-01-04 22:00:00,-28.735,80.89,1.701,1.0,0.0,1000000
2019-01-04 23:00:00,-28.442,80.359,1.708,1.0,0.0,1000000
2019-01-05 00:00:00,-28.531,80.272,1.681,1.0,0.0,1000000
2019-01-05 01:00:00,-28.693,79.423,1.712,1.0,0.0,1000000
2019-01-05 02:00:00,-29.018,78.361,1.69,1.0,0.0,1000000
2019-01-05 03:00:00,-29.353,77.464,1.689,1.0,0.0,1000000
2019-01-05 04:00:00,-28.941,76.66,1.647,1.0,0.0,1000000
2019-01-05 05:00:00,-28.623,75.707,1.619,1.0,0.0,1000000
2019-01-05 06:00:00,-28.694,76.198,1.693,1.0,0.0,1000000
2019-01-05 07:00:00,-28.29,76.294,1.63,0.993,0.0,1000000
2019-01-05 08:00:00,-27.827,75.218,1.52,1.0,0.0,1000000
2019-01-05 09:00:00,-28.17,75.383,1.447,1.0,0.0,1000000
2019-01-05 10:00:00,-27.653,75.455,1.415,1.0,0.0,1000000
2019-01-05 11:00:00,-27.544,75.008,1.484,1.0,0.0,1000000
2019-01-05 12:00:00,-27.512,75.805,1.414,1.0,0.0,1000000
2019-01-05 13:00:00,-27.307,75.504,1.427,1.0,0.0,1000000
2019-01-05 14:00:00,-27.835,76.275,1.387,1.0,0.0,1000000
2019-01-05 15:00:00,-28.413,76.431,1.348,1.0,0.0,1000000
2019-01-05 16:00:00,-29.552,74.224,1.291,0.993,0.0,1000000
2019-01-05 17:00:00,-29.486,74.703,1.248,1.0,0.0,1000000
2019-01-05 18:00:00,-29.289,74.856,1.194,1.0,0.0,1000000
2019-01-05 19:00:00,-29.156,74.903,1.221,1.0,0.0,1000000
2019-01-05 20:00:00,-30.1,73.678,1.266,1.0,0.0,1000000
2019-01-05 21:00:00,-31.026,74.044,1.351,1.0,0.0,1000000
2019-01-05 22:00:00,-30.866,74.282,1.436,1.0,0.0,1000000
2019-01-05 23:00:00,-31.184,74.142,1.473,1.0,0.0,1000000
2019-01-06 00:00:00,-31.069,74.135,1.412,1.0,0.0,1000000
2019-01-06 01:00:00,-30.733,74.171,1.49,0.993,0.0,1000000
2019-01-06 02:00:00,-30.839,74.553,1.496,1.0,0.0,1000000
2019-01-06 03:00:00,-30.71,74.621,1.492,1.0,0.0,1000000
2019-01-06 04:00:00,-29.177,75.94,1.398,1.0,0.0,1000000
2019-01-06 05:00:00,-29.417,74.946,1.345,1.0,0.0,1000000
2019-01-06 06:00:00,-30.27,74.719,1.147,0.993,0.0,1000000
2019-01-06 07:00:00,-31.203,74.606,1.178,0.933,0.0,1000000
2019-01-06 08:00:00,-31.63,75.31,1.256,0.866,0.0,1000000
2019-01-06 09:00:00,-31.399,75.173,1.332,0.899,0.0,1000000
2019-01-06 10:00:00,-34.549,75.178,1.403,0.859,0.0,1000000
2019-01-06 11:00:00,-34.98,74.509,1.528,0.853,0.0,1000000
2019-01-06 12:00:00,-36.113,74.17,1.678,0.94,0.0,1000000
2019-01-06 13:00:00,-35.48,72.849,1.821,0.873,0.0,1000000
2019-01-06 14:00:00,-34.004,73.8,1.827,0.987,0.0,1000000
2019-01-06 15:00:00,-32.299,74.513,1.972,0.991,0.0,1000000
2019-01-06 16:00:00,-31.563,75.689,1.993,1.0,0.0,1000000
2019-01-06 17:00:00,-30.829,75.821,2.156,1.0,0.0,1000000
2019-01-06 18:00:00,-29.756,75.775,2.145,1.0,0.0,1000000
2019-01-06 19:00:00,-29.01,75.743,2.202,1.0,0.0,1000000
2019-01-06 20:00:00,-29.113,75.219,2.244,1.0,0.0,1000000
2019-01-06 21:00:00,-28.618,75.167,2.313,1.0,0.0,1000000
2019-01-06 22:00:00,-28.178,75.477,2.331,1.0,0.0,1000000
2019-01-06 23:00:00,-27.741,75.513,2.377,1.0,0.0,1000000
2019-01-07 00:00:00,-28.69,75.932,2.384,1.0,0.0,1000000
2019-01-07 01:00:00,-29.845,75.495,2.432,0.999,0.0,1000000
2019-01-07 02:00:00,-31.162,76.753,2.338,1.0,0.0,1000000
2019-01-07 03:00:00,-31.707,79.197,2.377,1.0,0.0,1000000
2019-01-07 04:00:00,-30.021,75.936,2.157,1.0,0.0,1000000
2019-01-07 05:00:00,-29.606,75.318,2.074,0.999,0.0,1000000
2019-01-07 06:00:00,-30.18,77.004,1.96,1.0,0.0,1000000
2019-01-07 07:00:00,-30.659,77.859,2.022,1.0,0.0,1000000
2019-01-07 08:00:00,-30.844,77.713,2.006,1.0,0.0,1000000
2019-01-07 09:00:00,-30.493,75.497,2.048,1.0,0.0,1000000
2019-01-07 10:00:00,-30.31,73.489,2.027,1.0,0.0,1000000
2019-01-07 11:00:00,-29.727,73.907,2.069,1.0,0.0,1000000
2019-01-07 12:00:00,-29.601,74.624,2.169,1.0,0.0,1000000
2019-01-07 13:00:00,-29.682,73.071,2.095,1.0,0.0,1000000
2019-01-07 14:00:00,-29.47,72.183,2.107,1.0,0.0,1000000
2019-01-07 15:00:00,-30.447,74.664,2.11,1.0,0.0,1000000
2019-01-07 16:00:00,-30.379,77.581,1.998,1.0,0.0,1000000
2019-01-07 17:00:00,-30.65,76.903,1.944,1.0,0.0,1000000
2019-01-07 18:00:00,-30.423,75.616,1.825,1.0,0.0,1000000
2019-01-07 19:00:00,-30.227,75.397,1.964,1.0,0.0,1000000
2019-01-07 20:00:00,-29.348,74.88,1.874,1.0,0.0,1000000
2019-01-07 21:00:00,-30.222,75.696,1.822,0.991,0.0,1000000
2019-01-07 22:00:00,-30.04,75.441,1.815,0.998,0.0,1000000
2019-01-07 23:00:00,-30.943,75.19,1.801,0.991,0.0,1000000
2019-01-08 00:00:00,-31.67,75.572,1.797,0.999,0.0,1000000
2019-01-08 01:00:00,-31.833,76.345,1.713,1.0,0.0,1000000
2019-01-08 02:00:00,-31.222,77.501,1.715,1.0,0.0,1000000
2019-01-08 03:00:00,-30.697,77.431,1.694,1.0,0.0,1000000
2019-01-08 04:00:00,-30.777,79.079,1.556,1.0,0.0,1000000
2019-01-08 05:00:00,-30.281,78.845,1.5,1.0,0.0,1000000
2019-01-08 06:00:00,-29.891,80.152,1.441,1.0,0.0,1000000
2019-01-08 07:00:00,-29.558,80.334,1.431,1.0,0.0,1000000
2019-01-08 08:00:00,-28.983,81.46,1.422,1.0,0.0,1000000
2019-01-08 09:00:00,-28.636,81.197,1.441,1.0,0.0,1000000
2019-01-08 10:00:00,-28.277,81.605,1.427,1.0,0.0,1000000
2019-01-08 11:00:00,-29.523,85.851,1.397,1.0,0.0,1000000
2019-01-08 12:00:00,-28.972,84.101,1.333,1.0,0.0,1000000
2019-01-08 13:00:00,-28.96,85.437,1.261,1.0,0.0,1000000
2019-01-08 14:00:00,-28.568,83.806,1.166,1.0,0.0,1000000
2019-01-08 15:00:00,-27.658,83.449,1.06,1.0,0.0,1000000
2019-01-08 16:00:00,-28.35,78.751,1.105,1.0,0.0,1000000
2019-01-08 17:00:00,-27.879,78.872,0.968,1.0,0.0,1000000
2019-01-08 18:00:00,-27.608,79.291,0.912,1.0,0.0,1000000
2019-01-08 19:00:00,-27.564,79.384,0.726,1.0,0.0,1000000
2019-01-08 20:00:00,-28.536,78.985,0.648,1.0,0.0,1000000
2019-01-08 21:00:00,-28.57,77.745,0.594,1.0,0.0,1000000
2019-01-08 22:00:00,-29.126,77.459,0.614,1.0,0.0,1000000
2019-01-08 23:00:00,-29.524,77.54,0.626,1.0,0.0,1000000
2019-01-09 00:00:00,-28.703,77.897,0.619,1.0,0.0,1000000
2019-01-09 01:00:00,-28.446,77.982,0.599,1.0,0.0,1000000
2019-01-09 02:00:00,-28.643,77.043,0.667,1.0,0.0,1000000
2019-01-09 03:00:00,-29.287,76.688,0.721,1.0,0.0,1000000
2019-01-09 04:00:00,-29.52,75.518,0.754,1.0,0.0,1000000
2019-01-09 05:00:00,-29.669,76.99,0.75,1.0,0.0,1000000
2019-01-09 06:00:00,-30.065,77.826,0.786,1.0,0.0,1000000
2019-01-09 07:00:00,-30.364,76.988,0.814,1.0,0.0,1000000
2019-01-09 08:00:00,-30.739,76.754,0.687,1.0,0.0,1000000
2019-01-09 09:00:00,-31.142,75.917,0.664,1.0,0.0,1000000
2019-01-09 10:00:00,-31.245,75.369,0.534,1.0,0.0,1000000
2019-01-09 11:00:00,-31.778,74.581,0.589,1.0,0.0,1000000
2019-01-09 12:00:00,-31.781,74.221,0.696,1.0,0.0,1000000
2019-01-09 13:00:00,-32.202,74.029,0.802,1.0,0.0,1000000
2019-01-09 14:00:00,-31.571,74.567,0.87,1.0,0.0,1000000
2019-01-09 15:00:00,-31.771,76.613,1.01,0.921,0.0,1000000
2019-01-09 16:00:00,-32.099,81.932,1.2,0.7,0.0,1000000
2019-01-09 17:00:00,-32.353,82.94,1.263,0.645,0.0,1000000
2019-01-09 18:00:00,-33.032,85.187,1.386,0.496,0.0,1000000
2019-01-09 19:00:00,-33.024,85.867,1.477,0.341,0.0,1000000
2019-01-09 20:00:00,-33.159,86.765,1.533,0.353,0.0,1000000
2019-01-09 21:00:00,-34.096,87.588,1.647,0.39,0.0,1000000
2019-01-09 22:00:00,-34.741,88.98,1.75,0.397,0.0,1000000
2019-01-09 23:00:00,-34.829,90.789,1.842,0.537,0.0,1000000
2019-01-10 00:00:00,-35.461,91.405,1.985,0.699,0.0,1000000
2019-01-10 01:00:00,-35.459,91.83,2.005,0.736,0.0,1000000
2019-01-10 02:00:00,-35.451,92.144,2.011,0.797,0.0,1000000
2019-01-10 03:00:00,-34.552,91.258,2.025,0.885,0.0,1000000
2019-01-10 04:00:00,-35.378,77.231,1.957,0.963,0.0,1000000
2019-01-10 05:00:00,-35.506,77.988,2.013,0.998,0.0,1000000
2019-01-10 06:00:00,-35.654,78.834,2.019,1.0,0.0,1000000
2019-01-10 07:00:00,-35.469,78.773,2.071,0.999,0.0,1000000
2019-01-10 08:00:00,-34.81,79.121,2.108,1.0,0.0,1000000
2019-01-10 09:00:00,-33.323,78.92,2.122,1.0,0.0,1000000
2019-01-10 10:00:00,-33.057,79.032,2.138,0.999,0.0,1000000
2019-01-10 11:00:00,-33.093,79.052,2.085,1.0,0.0,1000000
2019-01-10 12:00:00,-32.724,78.863,2.042,1.0,0.0,1000000
2019-01-10 13:00:00,-32.56,78.444,1.947,1.0,0.0,1000000
2019-01-10 14:00:00,-32.558,77.747,1.854,1.0,0.0,1000000
2019-01-10 15:00:00,-33.064,75.602,1.762,1.0,0.0,1000000
2019-01-10 16:00:00,-31.916,78.165,1.698,1.0,0.0,1000000
2019-01-10 17:00:00,-31.989,77.541,1.578,1.0,0.0,1000000
2019-01-10 18:00:00,-31.734,77.283,1.521,0.99,0.0,1000000
2019-01-10 19:00:00,-31.438,76.938,1.455,1.0,0.0,1000000
2019-01-10 20:00:00,-31.464,76.542,1.376,0.997,0.0,1000000
2019-01-10 21:00:00,-31.76,75.641,1.276,1.0,0.0,1000000
2019-01-10 22:00:00,-31.702,74.311,1.159,1.0,0.0,1000000
2019-01-10 23:00:00,-31.697,75.968,1.032,1.0,0.0,1000000
2019-01-11 00:00:00,-31.549,76.734,0.835,1.0,0.0,1000000
2019-01-11 01:00:00,-31.149,76.845,0.64,1.0,0.0,1000000
2019-01-11 02:00:00,-31.453,76.191,0.367,1.0,0.0,1000000
2019-01-11 03:00:00,-31.885,75.754,0.089,1.0,0.0,1000000
2019-01-11 04:00:00,-31.352,76.568,0.35,1.0,0.0,1000000
2019-01-11 05:00:00,-31.126,75.676,0.581,1.0,0.0,1000000
2019-01-11 06:00:00,-31.095,75.518,0.77,1.0,0.0,1000000
2019-01-11 07:00:00,-31.247,75.558,0.923,1.0,0.0,1000000
2019-01-11 08:00:00,-31.239,74.736,1.185,1.0,0.0,1000000
2019-01-11 09:00:00,-31.706,74.915,1.278,1.0,0.0,1000000
2019-01-11 10:00:00,-31.988,74.683,1.31,1.0,0.0,1000000
2019-01-11 11:00:00,-31.798,74.943,1.3,1.0,0.0,1000000
2019-01-11 12:00:00,-32.032,74.764,1.407,1.0,0.0,1000000
2019-01-11 13:00:00,-32.007,74.709,1.524,1.0,0.0,1000000
2019-01-11 14:00:00,-31.766,74.678,1.599,1.0,0.0,1000000
2019-01-11 15:00:00,-32.233,73.871,1.606,1.0,0.0,1000000
2019-01-11 16:00:00,-32.056,73.402,1.754,1.0,0.0,1000000
2019-01-11 17:00:00,-32.335,73.295,1.733,1.0,0.0,1000000
2019-01-11 18:00:00,-32.586,73.292,1.693,1.0,0.0,1000000
2019-01-11 19:00:00,-32.932,73.51,1.595,1.0,0.0,1000000
2019-01-11 20:00:00,-33.03,73.618,1.593,1.0,0.0,1000000
2019-01-11 21:00:00,-33.239,73.678,1.519,1.0,0.0,1000000
2019-01-11 22:00:00,-33.342,73.802,1.611,1.0,0.0,1000000
2019-01-11 23:00:00,-33.767,75.285,1.746,1.0,0.0,1000000
2019-01-12 00:00:00,-33.733,75.876,1.785,1.0,0.0,1000000
2019-01-12 01:00:00,-33.746,75.472,1.768,1.0,0.0,1000000
2019-01-12 02:00:00,-33.668,74.386,1.687,1.0,0.0,1000000
2019-01-12 03:00:00,-34.205,73.081,1.704,1.0,0.0,1000000
2019-01-12 04:00:00,-34.102,74.107,1.857,1.0,0.0,1000000
2019-01-12 05:00:00,-34.249,73.967,1.777,1.0,0.0,1000000
2019-01-12 06:00:00,-34.712,73.865,1.823,1.0,0.0,1000000
2019-01-12 07:00:00,-35.516,73.323,1.843,1.0,0.0,1000000
2019-01-12 08:00:00,-35.931,71.55,1.567,1.0,0.0,1000000
2019-01-12 09:00:00,-36.297,71.643,1.433,1.0,0.0,1000000
2019-01-12 10:00:00,-36.729,71.012,1.253,1.0,0.0,1000000
2019-01-12 11:00:00,-37.683,71.222,1.197,1.0,0.0,1000000
2019-01-12 12:00:00,-37.077,71.213,1.301,1.0,0.0,1000000
2019-01-12 13:00:00,-36.595,71.272,1.05,1.0,0.0,1000000
2019-01-12 14:00:00,-36.843,71.346,1.056,1.0,0.0,1000000
2019-01-12 15:00:00,-36.754,71.12,1.08,0.977,0.0,1000000
2019-01-12 16:00:00,-37.164,69.464,1.206,0.937,0.0,1000000
2019-01-12 17:00:00,-36.893,70.339,1.202,0.965,0.0,1000000
2019-01-12 18:00:00,-36.737,72.104,1.122,0.916,0.0,1000000
2019-01-12 19:00:00,-36.996,74.233,1.062,0.95,0.0,1000000
2019-01-12 20:00:00,-37.194,76.41,0.956,0.898,0.0,1000000
2019-01-12 21:00:00,-36.831,77.334,0.836,0.947,0.0,1000000
2019-01-12 22:00:00,-36.581,79.112,0.658,0.922,0.0,1000000
2019-01-12 23:00:00,-36.421,80.032,0.448,0.9,0.0,1000000
2019-01-13 00:00:00,-36.1,81.626,0.222,0.524,0.0,1000000
2019-01-13 01:00:00,-36.076,85.373,0.229,0.201,0.0,1000000
2019-01-13 02:00:00,-36.232,92.781,0.537,0.254,0.0,1000000
2019-01-13 03:00:00,-35.705,92.354,0.769,0.137,0.0,1000000
2019-01-13 04:00:00,-34.709,85.278,0.94,0.168,0.0,1000000
2019-01-13 05:00:00,-34.922,85.97,1.103,0.527,0.0,1000000
2019-01-13 06:00:00,-35.412,84.329,1.21,0.89,0.0,1000000
2019-01-13 07:00:00,-35.458,84.505,1.336,0.922,0.0,1000000
2019-01-13 08:00:00,-34.94,87.498,1.476,0.904,0.0,1000000
2019-01-13 09:00:00,-35.308,89.287,1.626,0.987,0.0,1000000
2019-01-13 10:00:00,-36.162,92.012,1.785,1.0,0.0,1000000
2019-01-13 11:00:00,-36.615,93.854,1.921,1.0,0.0,1000000
2019-01-13 12:00:00,-36.475,92.52,2.044,1.0,0.0,1000000
2019-01-13 13:00:00,-36.251,88.099,2.152,1.0,0.0,1000000
2019-01-13 14:00:00,-35.03,84.299,2.375,1.0,0.0,1000000
2019-01-13 15:00:00,-33.481,82.019,2.386,1.0,0.0,1000000
2019-01-13 16:00:00,-31.621,79.145,2.352,1.0,0.0,1000000
2019-01-13 17:00:00,-31.259,78.716,2.392,1.0,0.0,1000000
2019-01-13 18:00:00,-31.336,79.828,2.371,1.0,0.0,1000000
2019-01-13 19:00:00,-31.018,79.692,2.455,1.0,0.0,1000000
2019-01-13 20:00:00,-30.624,80.654,2.48,0.999,0.0,1000000
2019-01-13 21:00:00,-30.943,80.766,2.446,1.0,0.0,1000000
2019-01-13 22:00:00,-31.626,80.828,2.536,1.0,0.0,1000000
2019-01-13 23:00:00,-31.024,78.411,2.328,1.0,0.0,1000000
2019-01-14 00:00:00,-31.292,79.163,2.431,1.0,0.0,1000000
2019-01-14 01:00:00,-30.382,78.29,2.402,0.997,0.0,1000000
2019-01-14 02:00:00,-29.77,78.752,2.399,1.0,0.0,1000000
2019-01-14 03:00:00,-28.449,79.318,2.303,1.0,0.0,1000000
2019-01-14 04:00:00,-29.786,80.304,2.002,1.0,0.0,1000000
2019-01-14 05:00:00,-29.791,78.511,1.88,1.0,0.0,1000000
2019-01-14 06:00:00,-29.62,79.178,1.807,1.0,0.0,1000000
2019-01-14 07:00:00,-30.539,78.815,1.842,1.0,0.0,1000000
2019-01-14 08:00:00,-30.716,82.109,1.929,1.0,0.0,1000000
2019-01-14 09:00:00,-30.53,82.507,1.85,1.0,0.0,1000000
2019-01-14 10:00:00,-30.208,80.07,1.715,1.0,0.0,1000000
2019-01-14 11:00:00,-30.283,79.83,1.704,0.997,0.0,1000000
2019-01-14 12:00:00,-30.385,81.7,1.748,0.987,0.0,1000000
2019-01-14 13:00:00,-30.756,81.017,1.755,0.967,0.0,1000000
2019-01-14 14:00:00,-30.902,80.366,1.695,0.923,0.0,1000000
2019-01-14 15:00:00,-29.788,81.259,1.561,0.839,0.0,1000000
2019-01-14 16:00:00,-29.727,79.793,1.364,0.919,0.0,1000000
2019-01-14 17:00:00,-30.088,78.771,1.431,0.955,0.0,1000000
2019-01-14 18:00:00,-30.195,78.745,1.402,1.0,0.0,1000000
2019-01-14 19:00:00,-30.342,77.554,1.465,1.0,0.0,1000000
2019-01-14 20:00:00,-29.674,77.705,1.48,0.993,0.0,1000000
2019-01-14 21:00:00,-29.099,78.751,1.766,0.979,0.0,1000000
2019-01-14 22:00:00,-29.729,79.376,1.775,0.958,0.0,1000000
2019-01-14 23:00:00,-29.698,81.666,1.725,0.949,0.0,1000000
2019-01-15 00:00:00,-30.179,81.392,1.624,0.967,0.0,1000000
2019-01-15 01:00:00,-30.595,80.523,1.775,0.992,0.0,1000000
2019-01-15 02:00:00,-30.35,79.51,1.765,0.949,0.0,1000000
2019-01-15 03:00:00,-30.228,79.174,1.817,0.973,0.0,1000000
2019-01-15 04:00:00,-29.425,82.112,1.914,0.988,0.0,1000000
2019-01-15 05:00:00,-28.215,80.105,1.899,1.0,0.0,1000000
2019-01-15 06:00:00,-27.766,79.837,1.979,1.0,0.0,1000000
2019-01-15 07:00:00,-26.949,81.491,1.9,1.0,0.0,1000000
2019-01-15 08:00:00,-26.656,82.636,2.001,1.0,0.0,1000000
2019-01-15 09:00:00,-26.634,84.267,1.974,1.0,0.0,1000000
2019-01-15 10:00:00,-26.4,84.074,1.921,0.999,0.0,1000000
2019-01-15 11:00:00,-26.479,85.964,1.906,1.0,0.0,1000000
2019-01-15 12:00:00,-28.265,83.857,1.921,1.0,0.0,1000000
2019-01-15 13:00:00,-28.89,82.455,1.949,1.0,0.0,1000000
2019-01-15 14:00:00,-27.941,83.369,2.039,1.0,0.0,1000000
2019-01-15 15:00:00,-26.957,83.287,2.077,0.997,0.0,1000000
2019-01-15 16:00:00,-24.604,82.065,2.062,1.0,0.0,1000000
2019-01-15 17:00:00,-24.736,84.19,2.215,1.0,0.0,1000000
2019-01-15 18:00:00,-24.625,84.098,2.392,1.0,0.0,1000000
2019-01-15 19:00:00,-23.997,84.668,2.625,1.0,0.0,1000000
2019-01-15 20:00:00,-22.752,82.371,2.716,1.0,0.0,1000000
2019-01-15 21:00:00,-22.279,82.174,2.824,1.0,0.0,1000000
2019-01-15 22:00:00,-22.09,81.8,2.868,1.0,0.0,1000000
2019-01-15 23:00:00,-22.428,81.759,2.755,1.0,0.0,1000000
2019-01-16 00:00:00,-22.657,81.272,2.61,1.0,0.0,1000000
2019-01-16 01:00:00,-23.082,80.873,2.498,1.0,0.0,1000000
2019-01-16 02:00:00,-22.605,80.341,2.322,1.0,0.0,1000000
2019-01-16 03:00:00,-23.368,80.062,2.229,1.0,0.0,1000000
2019-01-16 04:00:00,-23.734,80.318,2.03,1.0,0.0,1000000
2019-01-16 05:00:00,-24.93,79.568,1.864,1.0,0.0,1000000
2019-01-16 06:00:00,-25.966,79.459,1.745,0.96,0.0,1000000
2019-01-16 07:00:00,-26.571,79.003,1.746,0.973,0.0,1000000
2019-01-16 08:00:00,-26.101,77.712,1.748,0.993,0.0,1000000
2019-01-16 09:00:00,-25.105,76.613,1.767,0.993,0.0,1000000
2019-01-16 10:00:00,-24.817,76.515,1.886,0.993,0.0,1000000
2019-01-16 11:00:00,-25.349,76.556,1.913,1.0,0.0,1000000
2019-01-16 12:00:00,-24.884,76.496,2.011,0.993,0.011,1000000
